Cellid,x,y,gene,W,H,cX,cY,Aera
136665,4430,1928,COL3A1,6,4,4432.307692307692,1929.6153846153845,13
136695,333,1930,COL3A1,14,12,338.8666666666667,1935.52,75
136823,4130,1932,COL3A1,16,17,4137.510638297872,1939.9574468085107,94
136853,948,1934,COL3A1,8,6,950.7142857142857,1936.7619047619048,21
136903,4056,1934,COL3A1,11,7,4061.1785714285716,1937.2857142857142,28
136946,1029,1937,COL3A1,7,4,1031.4285714285713,1938.4285714285713,14
137038,953,1938,COL3A1,7,6,956.1428571428571,1940.3333333333333,21
137052,3148,1938,COL3A1,9,6,3152.05,1940.3,20
137151,3934,1940,COL3A1,13,7,3939.875,1942.90625,32
137174,5323,1940,COL3A1,5,5,5325.1,1941.75,20
137214,1448,1942,COL3A1,7,7,1451.4117647058824,1944.8235294117646,17
137278,281,1944,COL3A1,10,7,285.35714285714283,1947.107142857143,28
137279,351,1945,COL3A1,19,17,360.03370786516854,1953.3370786516855,178
137304,2834,1944,COL3A1,16,12,2842.246575342466,1949.7534246575342,73
137361,389,1946,COL3A1,6,4,391.7,1947.4,10
137381,3534,1947,COL3A1,16,11,3541.2535211267605,1952.1690140845071,71
137413,4118,1947,COL3A1,12,10,4123.390243902439,1951.6829268292684,41
137459,1237,1949,COL3A1,12,14,1242.9139784946237,1955.6881720430108,93
137463,1449,1948,COL3A1,4,7,1450.3333333333333,1951.2666666666667,15
137545,383,1950,COL3A1,16,10,390.1,1953.85,60
137561,2797,1950,COL3A1,6,5,2799.4444444444443,1952.111111111111,18
137642,1302,1953,COL3A1,16,14,1309.3709677419354,1959.282258064516,124
137656,3126,1953,COL3A1,12,10,3131.0526315789475,1957.8947368421052,57
137657,3338,1952,COL3A1,10,6,3342.3703703703704,1955.2592592592594,27
137743,3024,1954,COL3A1,12,11,3030.0597014925374,1959.313432835821,67
137774,4207,1955,COL3A1,3,7,4207.727272727273,1958.1818181818182,11
138168,497,1965,COL3A1,12,14,501.58620689655174,1971.551724137931,58
138170,505,1964,COL3A1,6,4,507.4,1966.0,10
138278,1313,1966,COL3A1,4,4,1314.3636363636363,1967.8181818181818,11
138373,1307,1968,COL3A1,17,17,1315.6418918918919,1977.1418918918919,148
138435,684,1970,COL3A1,12,14,689.804347826087,1974.9673913043478,92
138725,3720,1976,COL3A1,7,6,3722.733333333333,1979.2,15
138791,708,1978,COL3A1,6,7,710.7333333333333,1980.6,15
138814,2927,1979,COL3A1,6,6,2929.0,1981.7692307692307,13
138863,5127,1978,COL3A1,5,6,5128.818181818182,1981.0,11
138912,2918,1980,COL3A1,6,8,2921.1666666666665,1983.7916666666667,24
139006,1451,1982,COL3A1,13,7,1456.157894736842,1985.4473684210527,38
139209,1850,1986,COL3A1,4,4,1851.9,1987.5,10
139213,2927,1986,COL3A1,5,5,2928.4615384615386,1988.3846153846155,13
139254,5453,1987,COL3A1,8,7,5455.619047619048,1990.3333333333333,21
139406,1342,1991,COL3A1,13,15,1347.763888888889,1997.6666666666667,72
140034,1469,2005,COL3A1,13,9,1476.3777777777777,2008.2,45
140040,2003,2005,COL3A1,12,10,2008.2666666666667,2010.0222222222221,45
140139,2016,2007,COL3A1,6,7,2018.764705882353,2009.8235294117646,17
140217,1464,2008,COL3A1,6,7,1466.5333333333333,2010.3333333333333,15
140219,2806,2008,COL3A1,12,9,2812.0,2011.3243243243244,37
140221,3569,2008,COL3A1,5,6,3570.5,2011.3333333333333,12
141056,3900,2026,COL3A1,10,11,3904.975,2031.125,40
141202,775,2030,COL3A1,6,6,777.7777777777778,2031.9444444444443,18
141296,5895,2031,COL3A1,8,5,5898.588235294118,2032.764705882353,17
141338,1721,2033,COL3A1,7,4,1724.6666666666667,2034.8,15
141355,3893,2033,COL3A1,10,6,3897.1363636363635,2035.590909090909,22
141397,5901,2033,COL3A1,8,10,5905.184210526316,2038.3157894736842,38
141406,387,2035,COL3A1,6,6,389.0,2037.0625,16
141408,467,2034,COL3A1,4,4,468.8181818181818,2035.8181818181818,11
141560,4028,2037,COL3A1,19,17,4037.633333333333,2044.5666666666666,150
141566,4058,2036,COL3A1,31,20,4070.8798076923076,2045.264423076923,208
141703,1062,2040,COL3A1,8,9,1065.1176470588234,2044.5294117647059,34
141721,1517,2040,COL3A1,15,15,1524.251572327044,2047.0566037735848,159
141740,3905,2041,COL3A1,6,4,3907.4545454545455,2042.5454545454545,11
141766,5499,2040,COL3A1,8,10,5502.142857142857,2044.7857142857142,56
141998,1122,2047,COL3A1,7,11,1124.6538461538462,2051.5384615384614,26
142042,4002,2046,COL3A1,4,5,4003.3,2048.2,10
142259,893,2053,COL3A1,7,6,895.88,2055.48,25
142384,1305,2055,COL3A1,21,26,1314.0960854092527,2066.9750889679717,281
142421,4023,2055,COL3A1,18,16,4031.704761904762,2061.0476190476193,105
142562,700,2059,COL3A1,6,7,702.375,2061.5833333333335,24
142584,1296,2059,COL3A1,9,10,1300.4791666666667,2064.1875,48
142781,2092,2063,COL3A1,5,5,2094.0,2065.090909090909,11
142922,4441,2064,COL3A1,10,6,4445.038461538462,2066.1923076923076,26
143021,5000,2067,COL3A1,12,10,5005.333333333333,2071.7555555555555,45
143022,5402,2066,COL3A1,10,5,5406.782608695652,2067.608695652174,23
143063,1295,2069,COL3A1,8,5,1297.9444444444443,2071.277777777778,18
143278,1703,2073,COL3A1,4,8,1704.5454545454545,2076.3636363636365,11
143345,4540,2073,COL3A1,7,5,4543.125,2075.3125,16
143395,2341,2074,COL3A1,4,7,2342.846153846154,2077.153846153846,13
