Cellid,x,y,gene,W,H,cX,cY,Aera
4180,1383,2103,PRG4,5,3,1384.6,2104.2,10
4186,1370,2105,PRG4,6,3,1372.3846153846155,2105.769230769231,13
4259,2202,2151,PRG4,4,4,2203.4166666666665,2152.9166666666665,12
4276,2025,2161,PRG4,4,5,2026.7692307692307,2162.846153846154,13
4326,3724,2187,PRG4,18,18,3733.0243902439024,2195.451219512195,164
4333,2038,2192,PRG4,11,9,2043.0263157894738,2196.1052631578946,38
4346,5742,2198,PRG4,8,6,5746.590909090909,2201.090909090909,22
4355,688,2208,PRG4,6,4,690.7,2209.3,10
4364,1092,2249,PRG4,19,15,1100.5238095238096,2255.687074829932,147
4374,5550,2258,PRG4,10,9,5555.486486486487,2262.2162162162163,37
4387,562,2296,PRG4,9,9,566.4666666666667,2300.6666666666665,30
4393,2436,2304,PRG4,7,6,2438.95,2307.05,20
4406,748,2319,PRG4,4,6,749.4166666666666,2321.6666666666665,12
