Cellid,x,y,gene,W,H,cX,cY,Aera
11094,5873,591,COL1A2,6,5,5875.5,592.5714285714286,14
11156,4560,592,COL1A2,11,11,4564.608108108108,596.6351351351351,74
11317,1573,599,COL1A2,9,11,1577.1739130434783,604.695652173913,46
11328,2852,598,COL1A2,8,8,2855.5555555555557,601.4074074074074,27
11437,5205,601,COL1A2,14,11,5211.950980392156,605.5392156862745,102
11455,902,602,COL1A2,5,5,903.3571428571429,604.3571428571429,14
11472,2971,603,COL1A2,5,5,2973.0,605.3636363636364,11
11542,3264,605,COL1A2,7,4,3267.4117647058824,606.7058823529412,17
11568,4716,604,COL1A2,10,16,4720.338235294118,611.4852941176471,68
11655,4996,607,COL1A2,4,4,4996.9,608.5,10
11678,5660,606,COL1A2,23,20,5670.065637065637,616.023166023166,259
11735,4896,608,COL1A2,14,13,4902.069565217392,613.9565217391304,115
11762,5755,609,COL1A2,11,13,5760.037974683544,615.4430379746835,79
11783,3195,611,COL1A2,8,6,3198.8333333333335,613.8333333333334,18
11897,4920,612,COL1A2,5,5,4922.083333333333,614.5,12
11924,5624,613,COL1A2,8,9,5627.617647058823,617.2647058823529,34
11930,1962,615,COL1A2,7,7,1964.6470588235295,617.5294117647059,17
11940,2687,615,COL1A2,5,6,2689.6666666666665,617.4166666666666,12
12026,3060,617,COL1A2,16,18,3067.0967741935483,625.6370967741935,124
12051,4351,616,COL1A2,18,24,4360.654054054054,628.3405405405406,185
12061,5055,616,COL1A2,25,23,5067.28,627.22,350
12121,4366,619,COL1A2,6,7,4368.411764705882,621.2352941176471,17
12199,4924,621,COL1A2,10,13,4928.366666666667,627.35,60
12262,3932,623,COL1A2,27,31,3945.0820610687024,639.5324427480916,524
12301,5953,623,COL1A2,23,24,5963.400621118012,634.3012422360248,322
12423,4945,626,COL1A2,10,12,4948.910714285715,631.1071428571429,56
12634,2778,633,COL1A2,16,14,2784.8684210526317,639.7631578947369,76
12693,5649,632,COL1A2,13,11,5654.7,637.5,80
12756,5352,635,COL1A2,7,7,5354.833333333333,637.3888888888889,18
12758,5489,634,COL1A2,37,34,5509.016100178891,650.783542039356,559
12828,1243,638,COL1A2,4,7,1244.7142857142858,640.9285714285714,14
12917,2163,641,COL1A2,4,5,2164.5,642.8,10
12991,2632,643,COL1A2,15,13,2639.6029411764707,650.6764705882352,68
13134,1109,646,COL1A2,5,6,1111.3636363636363,648.2727272727273,11
13272,5134,648,COL1A2,35,23,5149.880266075388,659.170731707317,451
13308,2782,651,COL1A2,21,20,2790.949074074074,661.3472222222222,216
13395,3342,652,COL1A2,11,9,3346.673076923077,656.3461538461538,52
13531,3039,656,COL1A2,6,6,3041.5,658.4090909090909,22
13615,3841,659,COL1A2,6,5,3843.0,661.0909090909091,11
13632,4701,659,COL1A2,10,9,4705.1,662.9,50
13680,2935,661,COL1A2,9,15,2939.0,668.9215686274509,51
13690,3297,660,COL1A2,15,17,3304.1428571428573,667.9663865546219,119
13691,3333,661,COL1A2,16,20,3340.3333333333335,672.2222222222222,189
13733,724,663,COL1A2,5,7,725.952380952381,665.7142857142857,21
13759,2285,662,COL1A2,6,5,2287.1666666666665,663.6666666666666,12
13889,4089,665,COL1A2,36,44,4105.827858081472,684.6846254927726,761
13899,4851,664,COL1A2,31,23,4866.250965250965,677.0617760617761,259
13921,5543,664,COL1A2,5,5,5544.473684210527,666.1052631578947,19
13925,562,667,COL1A2,5,7,564.2307692307693,669.5769230769231,26
13931,1976,666,COL1A2,11,10,1982.014705882353,670.7205882352941,68
14060,3727,668,COL1A2,11,9,3732.277777777778,671.6666666666666,36
14100,5477,669,COL1A2,41,45,5494.786069651741,692.9900497512438,804
14140,3476,671,COL1A2,9,8,3480.181818181818,674.8484848484849,33
14184,5593,671,COL1A2,4,6,5594.9,673.6,10
14379,2952,676,COL1A2,49,34,2972.154791154791,693.5307125307125,814
14405,4373,676,COL1A2,6,6,4376.235294117647,678.4705882352941,17
14451,2039,679,COL1A2,4,5,2040.7,681.8,10
14555,3638,681,COL1A2,10,12,3642.5283018867926,686.9056603773585,53
14569,4203,680,COL1A2,35,31,4219.860248447205,695.6413043478261,644
14608,2042,683,COL1A2,7,8,2044.6666666666667,686.4761904761905,21
14659,5042,682,COL1A2,9,17,5046.304878048781,689.939024390244,82
14679,5561,683,COL1A2,9,9,5565.7027027027025,687.2162162162163,37
14686,5934,682,COL1A2,33,35,5950.064,698.7586666666666,750
14717,3674,685,COL1A2,14,12,3678.9137931034484,690.551724137931,58
14864,5846,686,COL1A2,12,10,5851.5344827586205,690.7758620689655,58
14928,4138,689,COL1A2,12,15,4143.838235294118,695.7352941176471,68
14971,2167,691,COL1A2,8,9,2170.725,695.1,40
15025,4633,690,COL1A2,32,48,4647.793416572077,713.405221339387,881
15087,2807,693,COL1A2,20,18,2816.5853658536585,700.2073170731708,164
15293,5517,696,COL1A2,8,7,5520.16,699.08,25
15355,5270,699,COL1A2,9,8,5274.891891891892,703.1351351351351,37
15392,2647,701,COL1A2,10,13,2651.8571428571427,707.077922077922,77
15442,5553,700,COL1A2,23,26,5562.203773584905,713.0943396226415,265
15506,4145,703,COL1A2,4,8,4146.388888888889,705.5,18
15961,5872,713,COL1A2,9,11,5876.0,718.0454545454545,66
16030,5055,714,COL1A2,9,8,5058.285714285715,717.7428571428571,35
16073,2520,717,COL1A2,5,5,2521.8571428571427,718.5,14
16190,1101,720,COL1A2,5,6,1103.4117647058824,722.4117647058823,17
16300,2205,723,COL1A2,6,6,2207.25,725.6666666666666,12
16314,3136,722,COL1A2,9,8,3140.657894736842,725.5263157894736,38
16368,2165,724,COL1A2,55,39,2189.4972914409536,743.5492957746479,923
16517,2019,728,COL1A2,21,14,2029.132911392405,734.5886075949367,158
16710,5024,732,COL1A2,11,13,5028.675324675325,738.8571428571429,77
16726,1671,734,COL1A2,19,19,1679.586854460094,742.7089201877934,213
16748,2745,735,COL1A2,8,6,2749.285714285714,737.2857142857143,21
16795,5902,734,COL1A2,27,25,5915.057007125891,745.7268408551068,421
16803,2009,737,COL1A2,4,6,2010.3636363636363,739.4545454545455,11
16847,5046,736,COL1A2,15,12,5053.451923076923,741.9903846153846,104
16899,2728,739,COL1A2,14,17,2734.448275862069,747.3448275862069,116
16907,3515,738,COL1A2,7,4,3518.5384615384614,739.4615384615385,13
16951,1561,741,COL1A2,12,9,1566.360655737705,745.5901639344262,61
17003,4250,740,COL1A2,6,5,4252.166666666667,741.8333333333334,12
17014,5193,741,COL1A2,13,14,5199.262295081967,748.5409836065573,61
17018,5298,740,COL1A2,20,23,5307.866412213741,750.8320610687023,262
17031,6014,740,COL1A2,15,17,6020.801324503312,747.7218543046357,151
17112,1397,745,COL1A2,5,4,1399.1333333333334,746.0666666666667,15
17189,846,747,COL1A2,4,4,847.75,748.5833333333334,12
17223,3590,747,COL1A2,4,4,3591.6,748.7,10
17236,4468,747,COL1A2,22,24,4478.809352517986,759.384892086331,278
17339,1658,750,COL1A2,13,11,1664.984126984127,755.2063492063492,63
17376,3524,751,COL1A2,33,47,3539.933019976498,772.4312573443008,851
17469,4333,753,COL1A2,7,3,4336.0,754.0,13
17505,2074,754,COL1A2,30,30,2089.0901960784313,768.9392156862746,510
17523,3691,755,COL1A2,11,13,3695.9268292682927,760.9756097560976,82
17740,5820,760,COL1A2,21,21,5829.754098360656,770.110655737705,244
17774,2960,762,COL1A2,18,24,2968.7903225806454,774.494623655914,186
17926,2877,767,COL1A2,14,15,2882.6867469879517,774.6024096385543,83
17928,2899,767,COL1A2,4,6,2900.3333333333335,769.1666666666666,12
18063,1609,770,COL1A2,15,12,1616.9746835443038,776.2025316455696,79
18144,1647,772,COL1A2,6,8,1649.72,775.24,25
18199,4433,773,COL1A2,14,11,4439.887323943662,778.4647887323944,71
18252,2430,775,COL1A2,33,29,2446.9555555555557,788.9333333333333,495
18334,2329,777,COL1A2,16,15,2336.4489795918366,784.0068027210884,147
18365,4764,777,COL1A2,5,7,4766.166666666667,780.2222222222222,18
18452,5198,778,COL1A2,23,25,5209.445040214478,789.5764075067024,373
18454,5322,779,COL1A2,5,5,5324.6,780.6,10
18522,4291,780,COL1A2,8,9,4295.290322580645,783.9354838709677,31
18560,1583,783,COL1A2,6,5,1586.0,785.5,10
18592,3767,782,COL1A2,22,31,3776.3762376237623,795.2442244224422,303
18606,4391,783,COL1A2,7,8,4393.764705882353,786.1764705882352,34
18612,4881,782,COL1A2,22,19,4892.622222222222,789.9666666666667,180
18628,5563,782,COL1A2,27,29,5575.253829321663,796.5973741794311,457
18732,5589,784,COL1A2,28,22,5603.549839228296,795.0032154340836,311
18746,1999,787,COL1A2,8,11,2002.6486486486488,793.1621621621622,37
18965,4506,790,COL1A2,13,11,4512.547169811321,794.0188679245283,53
19039,3852,792,COL1A2,17,21,3860.8518518518517,802.3407407407408,135
19050,4772,793,COL1A2,4,4,4773.0,794.5,10
19238,4883,796,COL1A2,3,6,4883.7,798.5,10
19240,5003,797,COL1A2,10,12,5008.063492063492,802.1587301587301,63
19266,1999,798,COL1A2,6,5,2002.0,799.6,10
19291,2420,799,COL1A2,27,39,2432.1594827586205,817.2456896551724,464
19303,3527,798,COL1A2,23,23,3537.596153846154,810.1307692307693,260
19305,3599,799,COL1A2,23,26,3610.271186440678,809.3627118644068,295
19403,3441,801,COL1A2,13,12,3446.0746268656717,806.6865671641791,67
19430,4068,801,COL1A2,5,9,4069.5882352941176,804.4117647058823,17
19433,4355,801,COL1A2,12,7,4360.1,803.55,40
19463,5800,800,COL1A2,4,6,5801.8125,802.75,16
19511,3869,803,COL1A2,6,4,3871.2,804.6,10
19518,3937,803,COL1A2,5,12,3939.3888888888887,808.3333333333334,36
19524,4789,803,COL1A2,6,6,4791.5625,805.4375,16
19555,1653,805,COL1A2,5,4,1655.3636363636363,806.9090909090909,11
19637,1497,806,COL1A2,46,35,1518.6194690265486,823.5625790139064,791
19701,5023,806,COL1A2,12,21,5028.6,815.59,100
19746,2642,808,COL1A2,4,5,2643.9166666666665,809.8333333333334,12
19747,3281,808,COL1A2,19,22,3290.5689655172414,818.3405172413793,232
19781,4947,809,COL1A2,23,19,4959.203125,818.2239583333334,192
20062,5945,815,COL1A2,28,30,5958.606617647059,830.3897058823529,544
20069,1709,816,COL1A2,12,13,1715.388888888889,821.4166666666666,72
20075,2166,816,COL1A2,25,26,2177.8456375838928,829.1140939597316,298
20338,3586,822,COL1A2,9,9,3589.7954545454545,825.8636363636364,44
20368,1233,825,COL1A2,15,13,1239.5652173913043,831.1304347826087,92
20373,1872,825,COL1A2,7,9,1875.2391304347825,829.2173913043479,46
20381,2129,825,COL1A2,39,31,2147.0387722132473,841.0743134087237,619
20437,5403,825,COL1A2,9,9,5406.690476190476,829.452380952381,42
20443,1559,826,COL1A2,24,24,1570.7711598746082,837.9184952978056,319
20505,5073,826,COL1A2,26,18,5084.763713080169,833.957805907173,237
20530,1176,828,COL1A2,15,14,1181.6161616161617,835.2626262626262,99
20586,4926,829,COL1A2,24,24,4936.93769470405,841.190031152648,321
20606,1306,831,COL1A2,7,7,1309.25,833.75,24
20641,2466,831,COL1A2,5,4,2468.0,832.5714285714286,14
20648,3029,831,COL1A2,22,20,3040.090534979424,840.1234567901234,243
20755,4840,832,COL1A2,15,15,4846.575,839.5166666666667,120
20834,4482,834,COL1A2,6,8,4484.470588235294,838.1764705882352,17
20835,4490,834,COL1A2,3,12,4491.384615384615,839.6153846153846,13
20837,4771,834,COL1A2,32,44,4785.815789473684,852.6807780320366,874
20935,4876,836,COL1A2,5,6,4877.666666666667,838.1666666666666,12
20961,5921,837,COL1A2,24,25,5932.929775280899,849.379213483146,356
20998,2583,839,COL1A2,16,14,2590.311475409836,844.3770491803278,122
21012,3887,838,COL1A2,15,8,3893.6923076923076,841.4038461538462,52
21140,3004,843,COL1A2,6,3,3006.0666666666666,844.0666666666667,15
21270,2962,846,COL1A2,31,34,2977.3818897637793,860.7519685039371,508
21288,4292,847,COL1A2,6,4,4294.333333333333,848.3333333333334,12
21321,1858,848,COL1A2,15,14,1865.945652173913,854.5978260869565,92
21371,5569,849,COL1A2,11,10,5574.486111111111,853.1666666666666,72
21376,5872,848,COL1A2,18,22,5880.619469026548,859.0973451327434,226
21389,1769,851,COL1A2,4,6,1770.090909090909,853.6363636363636,11
21432,4274,850,COL1A2,7,5,4276.588235294118,852.0588235294117,17
21504,4006,852,COL1A2,7,10,4009.3333333333335,856.2727272727273,33
21507,4135,852,COL1A2,28,32,4148.687062937063,867.6905594405595,572
21518,5098,853,COL1A2,5,7,5099.545454545455,855.2272727272727,22
21539,1182,854,COL1A2,7,4,1185.1,855.4,10
21547,1904,854,COL1A2,12,12,1909.8552631578948,859.5263157894736,76
21602,5783,855,COL1A2,27,29,5795.914163090129,869.2467811158798,466
21604,6010,854,COL1A2,15,17,6017.893442622951,861.8524590163935,122
21631,2382,856,COL1A2,17,26,2390.5807860262007,866.3886462882097,229
21640,2779,856,COL1A2,11,9,2783.9655172413795,860.6034482758621,58
21658,4873,857,COL1A2,4,5,4874.3,859.2,10
21739,5290,859,COL1A2,34,26,5307.40780141844,871.4237588652483,564
21778,3709,860,COL1A2,19,18,3718.603351955307,868.9441340782123,179
21807,5859,861,COL1A2,11,15,5863.446808510638,867.3510638297872,94
21823,2947,862,COL1A2,12,10,2952.369230769231,866.8923076923077,65
21835,4050,862,COL1A2,29,35,4063.243190661479,880.2451361867704,514
21840,4706,862,COL1A2,27,28,4718.787671232877,875.4383561643835,438
21901,4916,864,COL1A2,14,14,4922.852631578948,870.5578947368421,95
21915,736,867,COL1A2,6,6,738.2758620689655,869.7241379310345,29
21968,891,869,COL1A2,4,4,892.1818181818181,870.4545454545455,11
21995,3401,868,COL1A2,31,27,3416.6427289048474,881.2441651705566,557
22019,5269,869,COL1A2,4,6,5270.266666666666,871.2666666666667,15
22034,2184,870,COL1A2,9,9,2189.0851063829787,873.7872340425532,47
22088,2492,872,COL1A2,5,7,2493.9285714285716,875.2142857142857,14
22136,2383,874,COL1A2,3,8,2384.090909090909,877.8181818181819,11
22157,4873,874,COL1A2,6,7,4875.470588235294,877.5294117647059,17
22223,2813,878,COL1A2,10,13,2817.3142857142857,884.3428571428572,70
22239,4918,878,COL1A2,5,6,4919.357142857143,880.1428571428571,14
22251,1290,880,COL1A2,11,10,1296.341463414634,883.3170731707318,41
22402,5534,884,COL1A2,4,4,5535.7,885.5,10
22411,2063,887,COL1A2,9,12,2066.9056603773583,892.6792452830189,53
22420,2723,887,COL1A2,22,22,2734.0161812297733,897.5825242718447,309
22441,4664,886,COL1A2,6,5,4666.636363636364,887.9090909090909,11
22454,1203,889,COL1A2,4,6,1204.388888888889,890.8888888888889,18
22502,2050,890,COL1A2,5,8,2052.1176470588234,894.0588235294117,17
22521,4173,891,COL1A2,27,31,4185.697768762678,906.1947261663286,493
22526,4814,890,COL1A2,10,16,4818.6949152542375,898.2033898305085,59
22549,2262,893,COL1A2,27,20,2274.854785478548,903.1023102310231,303
22555,3134,892,COL1A2,8,5,3137.3333333333335,893.8571428571429,21
22590,1082,894,COL1A2,16,14,1088.4166666666667,900.15,120
22602,3308,895,COL1A2,25,22,3319.1610486891386,905.4194756554307,267
22612,3883,894,COL1A2,21,15,3893.0701754385964,902.3391812865497,171
22627,5577,895,COL1A2,20,17,5586.211340206186,902.3556701030927,194
22680,1426,899,COL1A2,21,16,1437.0182648401826,906.1278538812785,219
22712,5333,898,COL1A2,13,13,5338.38961038961,903.8831168831168,77
22723,3330,901,COL1A2,6,6,3332.5789473684213,903.3157894736842,19
22726,3738,900,COL1A2,10,12,3742.8367346938776,906.3673469387755,49
22738,5039,901,COL1A2,33,34,5054.59793814433,918.3092783505155,582
22764,4359,902,COL1A2,14,18,4366.259541984733,911.1603053435115,131
22786,3606,905,COL1A2,38,29,3626.131661442006,918.7978056426332,638
22840,5172,907,COL1A2,6,7,5174.95,910.25,20
22886,4801,908,COL1A2,24,24,4812.332394366197,919.6056338028169,355
22911,2281,911,COL1A2,28,27,2294.8050193050194,924.2741312741313,518
22956,3037,913,COL1A2,5,8,3039.3888888888887,916.0,18
23008,4325,914,COL1A2,13,14,4331.648351648351,920.3406593406594,91
23014,4825,915,COL1A2,6,7,4827.217391304348,917.7391304347826,23
23021,5915,914,COL1A2,11,19,5919.978260869565,923.695652173913,92
23022,498,916,COL1A2,5,6,500.2857142857143,918.4761904761905,21
