Cellid,x,y,gene,W,H,cX,cY,Aera
6260,3526,2139,CHAD,14,13,3532.890909090909,2144.681818181818,110
6263,4245,2140,CHAD,4,4,4246.5,2141.2,10
6274,3611,2147,CHAD,8,9,3614.40350877193,2150.59649122807,57
6277,2199,2149,CHAD,9,9,2202.9814814814813,2152.814814814815,54
6283,3987,2151,CHAD,6,10,3989.516129032258,2155.451612903226,31
6284,661,2152,CHAD,8,8,664.5384615384615,2155.358974358974,39
6287,2345,2154,CHAD,16,17,2352.2413793103447,2161.1666666666665,174
6293,2023,2159,CHAD,8,8,2026.4347826086957,2162.7608695652175,46
6294,2525,2159,CHAD,22,20,2535.4847328244273,2168.702290076336,262
6295,3243,2159,CHAD,4,5,3244.6875,2160.75,16
6299,777,2160,CHAD,4,5,778.2307692307693,2162.076923076923,13
6302,2444,2163,CHAD,17,19,2452.3217821782177,2172.1831683168316,202
6306,2801,2164,CHAD,9,9,2805.089285714286,2167.285714285714,56
6314,1768,2173,CHAD,4,7,1769.4545454545455,2176.0,22
6327,2453,2183,CHAD,9,14,2457.5,2188.0454545454545,66
6328,2676,2183,CHAD,7,6,2679.032258064516,2185.548387096774,31
6335,2039,2191,CHAD,7,8,2041.8666666666666,2193.866666666667,30
6343,5738,2194,CHAD,6,10,5740.866666666667,2197.366666666667,30
6346,5747,2196,CHAD,5,4,5749.090909090909,2197.3636363636365,11
6349,5829,2199,CHAD,4,6,5830.5,2201.7,20
6357,185,2215,CHAD,5,5,186.94736842105263,2216.842105263158,19
6359,834,2222,CHAD,7,7,836.6666666666666,2225.1666666666665,36
6382,842,2256,CHAD,4,5,843.4166666666666,2257.4166666666665,12
6387,2510,2263,CHAD,5,5,2511.6363636363635,2265.4545454545455,11
6394,2233,2288,CHAD,6,6,2235.6923076923076,2290.3846153846152,26
6400,721,2297,CHAD,8,8,724.2666666666667,2300.6666666666665,30
6403,2082,2306,CHAD,4,4,2083.5,2307.6,10
6409,1967,2323,CHAD,8,7,1970.7560975609756,2325.8536585365855,41
