Cellid,x,y,gene,W,H,cX,cY,Aera
1022,2546,509,IBSP,1,1,2546.0,509.0,1
1023,2572,509,IBSP,2,1,2572.5,509.0,2
1024,2575,508,IBSP,1,1,2575.0,508.0,1
1025,2614,508,IBSP,4,3,2615.8888888888887,509.0,9
1026,2620,508,IBSP,6,7,2623.285714285714,511.7142857142857,14
1027,2628,509,IBSP,3,3,2628.8,509.8,5
1028,354,510,IBSP,1,1,354.0,510.0,1
1029,435,511,IBSP,19,16,445.62857142857143,518.0514285714286,175
1030,1626,511,IBSP,2,3,1626.5,512.0,4
1031,1747,511,IBSP,8,8,1750.157894736842,514.421052631579,38
1032,2440,510,IBSP,1,1,2440.0,510.0,1
1033,2513,510,IBSP,1,1,2513.0,510.0,1
1034,2562,510,IBSP,3,2,2563.0,510.5,4
1035,2569,511,IBSP,1,1,2569.0,511.0,1
1036,2643,510,IBSP,1,2,2643.0,510.5,2
1037,4521,511,IBSP,3,2,4522.2,511.4,5
1038,59,513,IBSP,20,20,69.56906077348066,522.2375690607735,181
1039,347,512,IBSP,1,1,347.0,512.0,1
1040,553,512,IBSP,9,10,557.4615384615385,517.25,52
1041,1633,512,IBSP,1,1,1633.0,512.0,1
1042,1758,512,IBSP,1,1,1758.0,512.0,1
1043,1794,512,IBSP,1,1,1794.0,512.0,1
1044,2534,512,IBSP,1,1,2534.0,512.0,1
1045,2632,513,IBSP,1,1,2632.0,513.0,1
1046,2639,512,IBSP,1,2,2639.0,512.5,2
1047,2643,513,IBSP,1,1,2643.0,513.0,1
1048,4834,512,IBSP,1,1,4834.0,512.0,1
1049,533,514,IBSP,12,8,538.4655172413793,517.3103448275862,58
1050,2091,515,IBSP,13,13,2096.9158878504672,520.5981308411215,107
1051,2623,515,IBSP,1,1,2623.0,515.0,1
1052,2631,515,IBSP,9,7,2636.0,517.68,25
1053,2640,515,IBSP,1,1,2640.0,515.0,1
1054,2648,515,IBSP,4,3,2649.3333333333335,516.0,6
1055,4525,514,IBSP,2,1,4525.5,514.0,2
1056,435,516,IBSP,1,1,435.0,516.0,1
1057,1114,516,IBSP,8,8,1117.8285714285714,519.1714285714286,35
1058,1482,517,IBSP,1,1,1482.0,517.0,1
1059,1756,517,IBSP,1,1,1756.0,517.0,1
1060,2538,517,IBSP,1,1,2538.0,517.0,1
1061,2610,517,IBSP,1,1,2610.0,517.0,1
1062,2623,517,IBSP,2,2,2623.5,517.5,2
1063,2647,517,IBSP,1,1,2647.0,517.0,1
1064,2655,516,IBSP,1,1,2655.0,516.0,1
1065,4319,517,IBSP,1,1,4319.0,517.0,1
1066,4831,516,IBSP,1,1,4831.0,516.0,1
1067,531,518,IBSP,2,2,531.6666666666666,518.3333333333334,3
1068,1486,519,IBSP,2,2,1486.6666666666667,519.3333333333334,3
1069,1758,519,IBSP,12,9,1763.322033898305,523.3898305084746,59
1070,2546,518,IBSP,3,1,2547.0,518.0,3
1071,2621,519,IBSP,2,2,2621.5,519.5,2
1072,2631,519,IBSP,1,1,2631.0,519.0,1
1073,2611,519,IBSP,52,19,2639.4736842105262,528.7302631578947,304
1074,4321,518,IBSP,1,1,4321.0,518.0,1
1075,4831,518,IBSP,1,2,4831.0,518.5,2
1076,822,521,IBSP,2,1,822.5,521.0,2
1077,1111,520,IBSP,2,2,1111.6666666666667,520.6666666666666,3
1078,2622,521,IBSP,2,2,2622.5,521.5,2
1079,2652,520,IBSP,2,1,2652.5,520.0,2
