Cellid,x,y,gene,W,H,cX,cY,Aera
4521,1587,1309,COL1A2,1,1,1587.0,1309.0,1
4522,1653,1309,COL1A2,1,1,1653.0,1309.0,1
4523,2063,1309,COL1A2,1,1,2063.0,1309.0,1
4524,2369,1309,COL1A2,2,1,2369.5,1309.0,2
4525,2395,1309,COL1A2,5,5,2397.05,1311.3,20
4526,2781,1308,COL1A2,1,1,2781.0,1308.0,1
4527,2941,1308,COL1A2,1,1,2941.0,1308.0,1
4528,3330,1308,COL1A2,1,1,3330.0,1308.0,1
4529,3437,1308,COL1A2,1,1,3437.0,1308.0,1
4530,3485,1309,COL1A2,1,1,3485.0,1309.0,1
4531,3487,1308,COL1A2,1,1,3487.0,1308.0,1
4532,3489,1308,COL1A2,1,1,3489.0,1308.0,1
4533,3491,1308,COL1A2,1,1,3491.0,1308.0,1
4534,177,1310,COL1A2,1,1,177.0,1310.0,1
4535,348,1311,COL1A2,2,5,348.1666666666667,1313.3333333333333,6
4536,773,1310,COL1A2,1,1,773.0,1310.0,1
4537,775,1310,COL1A2,7,9,777.7037037037037,1312.851851851852,27
4538,1133,1310,COL1A2,1,1,1133.0,1310.0,1
4539,2432,1310,COL1A2,2,2,2432.6666666666665,1310.6666666666667,3
4540,2556,1311,COL1A2,5,5,2558.4375,1312.75,16
4541,2676,1311,COL1A2,2,4,2676.8,1312.8,5
4542,2681,1311,COL1A2,1,2,2681.0,1311.5,2
4543,2900,1311,COL1A2,1,2,2900.0,1311.5,2
4544,3171,1311,COL1A2,1,1,3171.0,1311.0,1
4545,3300,1310,COL1A2,1,1,3300.0,1310.0,1
4546,3491,1311,COL1A2,1,1,3491.0,1311.0,1
4547,3949,1310,COL1A2,1,1,3949.0,1310.0,1
4548,773,1312,COL1A2,1,1,773.0,1312.0,1
4549,853,1313,COL1A2,12,8,859.2888888888889,1317.0222222222221,45
4550,1131,1312,COL1A2,1,1,1131.0,1312.0,1
4551,1247,1312,COL1A2,1,1,1247.0,1312.0,1
4552,1251,1313,COL1A2,1,1,1251.0,1313.0,1
4553,1950,1313,COL1A2,1,1,1950.0,1313.0,1
4554,1952,1313,COL1A2,6,2,1954.25,1313.75,8
4555,1962,1312,COL1A2,6,2,1964.857142857143,1312.857142857143,7
4556,2380,1313,COL1A2,7,6,2383.0666666666666,1315.6333333333334,30
4557,2859,1313,COL1A2,1,1,2859.0,1313.0,1
4558,3302,1313,COL1A2,1,1,3302.0,1313.0,1
4559,3360,1313,COL1A2,1,1,3360.0,1313.0,1
4560,3489,1313,COL1A2,1,1,3489.0,1313.0,1
4561,3941,1313,COL1A2,1,1,3941.0,1313.0,1
4562,3962,1312,COL1A2,1,1,3962.0,1312.0,1
4563,773,1314,COL1A2,1,1,773.0,1314.0,1
4564,1237,1315,COL1A2,14,18,1244.9166666666667,1324.840909090909,132
4565,1252,1315,COL1A2,1,1,1252.0,1315.0,1
4566,1950,1315,COL1A2,1,1,1950.0,1315.0,1
4567,2357,1315,COL1A2,2,1,2357.5,1315.0,2
4568,2418,1314,COL1A2,6,6,2421.0,1316.6153846153845,26
