Cellid,x,y,gene,W,H,cX,cY,Aera
1365,3085,639,LOX,2,4,3085.2,640.4,5
1366,1448,640,LOX,9,8,1452.1,644.0666666666667,30
1367,1508,640,LOX,2,2,1508.6666666666667,640.6666666666666,3
1368,1513,641,LOX,2,1,1513.5,641.0,2
1369,1776,640,LOX,1,1,1776.0,640.0,1
1370,1962,640,LOX,1,1,1962.0,640.0,1
1371,2009,640,LOX,1,1,2009.0,640.0,1
1372,2008,641,LOX,5,6,2010.4545454545455,643.5454545454545,11
1373,2162,641,LOX,10,9,2166.655172413793,644.8448275862069,58
1374,2542,640,LOX,10,8,2545.8695652173915,642.8695652173913,46
1375,2985,641,LOX,1,1,2985.0,641.0,1
1376,1232,643,LOX,1,1,1232.0,643.0,1
1377,1508,643,LOX,2,1,1508.5,643.0,2
1378,2568,643,LOX,1,1,2568.0,643.0,1
1379,3082,642,LOX,2,2,3082.5,642.5,2
1380,3121,643,LOX,2,2,3121.3333333333335,643.6666666666666,3
1381,3124,642,LOX,1,2,3124.0,642.5,2
1382,3130,643,LOX,1,1,3130.0,643.0,1
1383,3141,643,LOX,1,1,3141.0,643.0,1
1384,86,644,LOX,2,4,86.57142857142857,645.7142857142857,7
1385,2002,645,LOX,1,1,2002.0,645.0,1
1386,2014,645,LOX,1,2,2014.0,645.5,2
1387,3000,645,LOX,1,1,3000.0,645.0,1
1388,2564,646,LOX,1,1,2564.0,646.0,1
1389,2012,648,LOX,1,1,2012.0,648.0,1
1390,2121,648,LOX,1,1,2121.0,648.0,1
1391,3141,648,LOX,2,1,3141.5,648.0,2
1392,342,651,LOX,1,1,342.0,651.0,1
1393,1024,651,LOX,6,7,1026.3333333333333,654.1851851851852,27
1394,1357,650,LOX,14,14,1364.224,656.68,125
1395,1780,652,LOX,1,1,1780.0,652.0,1
1396,2214,652,LOX,1,1,2214.0,652.0,1
1397,2216,652,LOX,2,2,2216.3333333333335,652.6666666666666,3
1398,1022,655,LOX,1,1,1022.0,655.0,1
1399,1212,654,LOX,1,1,1212.0,654.0,1
1400,2197,654,LOX,15,17,2204.100502512563,662.1306532663317,199
1401,1209,657,LOX,1,1,1209.0,657.0,1
1402,1355,656,LOX,1,1,1355.0,656.0,1
1403,2571,657,LOX,1,1,2571.0,657.0,1
1404,3205,657,LOX,1,1,3205.0,657.0,1
1405,1209,659,LOX,1,1,1209.0,659.0,1
1406,2576,659,LOX,3,4,2577.285714285714,660.2857142857143,7
1407,883,660,LOX,18,17,891.21,668.285,200
1408,2866,660,LOX,34,32,2882.840731070496,675.7415143603133,766
1409,2892,660,LOX,1,1,2892.0,660.0,1
1410,575,662,LOX,1,1,575.0,662.0,1
1411,1476,663,LOX,2,1,1476.5,663.0,2
1412,2191,662,LOX,1,1,2191.0,662.0,1
1413,2416,662,LOX,1,1,2416.0,662.0,1
1414,2677,663,LOX,2,8,2677.375,666.5,8
1415,2873,662,LOX,1,1,2873.0,662.0,1
1416,2892,662,LOX,2,1,2892.5,662.0,2
1417,461,665,LOX,1,1,461.0,665.0,1
1418,591,667,LOX,3,4,592.0,668.8333333333334,6
1419,2386,666,LOX,12,7,2390.54,669.14,50
1420,2422,667,LOX,2,2,2422.6666666666665,667.6666666666666,3
1421,2675,667,LOX,1,1,2675.0,667.0,1
1422,528,668,LOX,2,2,528.5,668.5,4
1423,906,669,LOX,2,2,906.5,669.5,2
1424,2139,668,LOX,2,1,2139.5,668.0,2
1425,2417,669,LOX,4,5,2418.8333333333335,671.6666666666666,12
1426,3540,668,LOX,1,1,3540.0,668.0,1
1427,2416,670,LOX,1,1,2416.0,670.0,1
1428,437,672,LOX,3,2,438.0,672.6666666666666,3
1429,1370,672,LOX,1,1,1370.0,672.0,1
1430,3020,673,LOX,20,19,3030.8317757009345,681.6915887850467,214
1431,3031,672,LOX,1,1,3031.0,672.0,1
1432,409,674,LOX,1,1,409.0,674.0,1
1433,448,674,LOX,1,1,448.0,674.0,1
1434,531,675,LOX,1,1,531.0,675.0,1
1435,1982,675,LOX,13,17,1988.0916666666667,684.1416666666667,120
1436,2653,674,LOX,1,1,2653.0,674.0,1
1437,2900,675,LOX,1,1,2900.0,675.0,1
1438,680,676,LOX,1,1,680.0,676.0,1
1439,913,676,LOX,1,1,913.0,676.0,1
1440,1865,677,LOX,1,1,1865.0,677.0,1
1441,1991,676,LOX,1,1,1991.0,676.0,1
1442,3272,677,LOX,2,2,3272.5,677.5,2
1443,1980,678,LOX,1,1,1980.0,678.0,1
1444,1996,679,LOX,1,3,1996.0,680.0,3
1445,2442,678,LOX,1,1,2442.0,678.0,1
1446,3019,679,LOX,1,1,3019.0,679.0,1
1447,1863,680,LOX,4,2,1864.5,680.25,4
1448,1060,682,LOX,1,1,1060.0,682.0,1
1449,1732,682,LOX,1,1,1732.0,682.0,1
1450,3020,682,LOX,2,2,3020.6666666666665,682.3333333333334,3
1451,405,685,LOX,1,1,405.0,685.0,1
1452,459,684,LOX,3,2,460.0,684.3333333333334,3
1453,682,685,LOX,1,1,682.0,685.0,1
1454,2868,685,LOX,1,1,2868.0,685.0,1
1455,3230,685,LOX,2,2,3230.5,685.5,2
1456,421,686,LOX,1,1,421.0,686.0,1
1457,443,687,LOX,1,1,443.0,687.0,1
1458,675,686,LOX,5,4,676.6666666666666,687.3333333333334,12
1459,1732,686,LOX,2,3,1732.5,687.0,6
1460,1995,687,LOX,1,1,1995.0,687.0,1
1461,2309,687,LOX,19,14,2319.2827586206895,694.0758620689655,145
1462,2897,686,LOX,1,1,2897.0,686.0,1
1463,3041,687,LOX,2,1,3041.5,687.0,2
1464,111,689,LOX,1,1,111.0,689.0,1
1465,2533,689,LOX,1,1,2533.0,689.0,1
1466,2561,689,LOX,6,11,2563.3636363636365,694.0,22
1467,2893,689,LOX,1,1,2893.0,689.0,1
1468,3071,688,LOX,1,1,3071.0,688.0,1
1469,3299,688,LOX,2,1,3299.5,688.0,2
1470,1132,691,LOX,13,10,1138.6376811594203,696.1304347826087,69
1471,3061,690,LOX,30,30,3075.343804537522,704.8656195462478,573
1472,3080,690,LOX,2,2,3080.5,690.5,2
1473,1473,693,LOX,2,6,1473.25,695.375,8
1474,1957,692,LOX,1,1,1957.0,692.0,1
1475,2611,692,LOX,1,1,2611.0,692.0,1
1476,3019,692,LOX,1,1,3019.0,692.0,1
1477,3050,693,LOX,1,1,3050.0,693.0,1
1478,3347,693,LOX,1,1,3347.0,693.0,1
1479,1476,695,LOX,13,13,1482.9883720930231,700.5,86
1480,2553,695,LOX,1,1,2553.0,695.0,1
1481,3018,694,LOX,2,1,3018.5,694.0,2
1482,3334,694,LOX,1,1,3334.0,694.0,1
1483,395,696,LOX,1,1,395.0,696.0,1
1484,444,696,LOX,1,1,444.0,696.0,1
1485,1146,696,LOX,2,2,1146.5,696.5,2
1486,2561,696,LOX,1,1,2561.0,696.0,1
1487,2969,697,LOX,1,1,2969.0,697.0,1
1488,3019,696,LOX,1,1,3019.0,696.0,1
1489,3088,696,LOX,2,2,3088.5,696.5,2
1490,543,699,LOX,2,2,543.5,699.5,2
1491,1146,699,LOX,1,1,1146.0,699.0,1
1492,2470,699,LOX,27,26,2482.9897750511245,711.0224948875256,489
1493,2487,698,LOX,1,1,2487.0,698.0,1
1494,2490,699,LOX,1,1,2490.0,699.0,1
1495,3008,699,LOX,2,1,3008.5,699.0,2
1496,3650,698,LOX,1,1,3650.0,698.0,1
1497,2561,700,LOX,1,1,2561.0,700.0,1
1498,464,702,LOX,1,1,464.0,702.0,1
1499,1148,703,LOX,4,3,1149.6666666666667,703.8333333333334,6
1500,1155,702,LOX,1,1,1155.0,702.0,1
1501,1676,702,LOX,1,1,1676.0,702.0,1
1502,2392,703,LOX,12,11,2397.532608695652,708.1304347826087,92
1503,546,704,LOX,1,1,546.0,704.0,1
1504,1547,704,LOX,1,1,1547.0,704.0,1
1505,2441,704,LOX,1,1,2441.0,704.0,1
1506,2537,705,LOX,1,1,2537.0,705.0,1
1507,2625,705,LOX,1,2,2625.0,705.5,2
1508,2818,704,LOX,1,1,2818.0,704.0,1
1509,1544,706,LOX,1,1,1544.0,706.0,1
1510,1548,707,LOX,2,2,1548.5,707.5,2
1511,1546,707,LOX,8,9,1550.057142857143,711.2857142857143,35
1512,2260,707,LOX,1,1,2260.0,707.0,1
1513,2543,706,LOX,1,1,2543.0,706.0,1
1514,2731,707,LOX,1,1,2731.0,707.0,1
1515,2734,706,LOX,3,5,2734.909090909091,707.7272727272727,11
1516,2814,707,LOX,2,4,2814.4,708.8,5
1517,809,708,LOX,1,1,809.0,708.0,1
1518,1541,709,LOX,1,1,1541.0,709.0,1
1519,1542,709,LOX,3,4,1543.2857142857142,710.8571428571429,7
1520,2816,709,LOX,10,5,2820.4,710.9333333333333,15
1521,3200,708,LOX,2,3,3200.6,709.0,5
1522,107,711,LOX,1,1,107.0,711.0,1
1523,469,710,LOX,1,1,469.0,710.0,1
1524,3090,710,LOX,1,1,3090.0,710.0,1
1525,2819,713,LOX,1,1,2819.0,713.0,1
1526,2969,713,LOX,19,19,2977.3012552301257,721.1506276150627,239
1527,466,714,LOX,1,1,466.0,714.0,1
1528,371,717,LOX,1,1,371.0,717.0,1
