Cellid,x,y,gene,W,H,cX,cY,Aera
444,1529,367,MAX,1,1,1529.0,367.0,1
445,1535,366,MAX,2,2,1535.5,366.5,4
446,3280,366,MAX,4,4,3281.5,367.5,12
447,1451,369,MAX,1,1,1451.0,369.0,1
448,1478,368,MAX,5,7,1479.1764705882354,371.2352941176471,17
449,1482,369,MAX,1,1,1482.0,369.0,1
450,1494,368,MAX,1,1,1494.0,368.0,1
451,1497,368,MAX,2,2,1497.5,368.5,2
452,1511,368,MAX,1,1,1511.0,368.0,1
453,1517,369,MAX,1,1,1517.0,369.0,1
454,1519,368,MAX,5,3,1521.1666666666667,369.3333333333333,6
455,1551,369,MAX,9,6,1554.7297297297298,371.05405405405406,37
456,686,370,MAX,1,1,686.0,370.0,1
457,1476,371,MAX,1,1,1476.0,371.0,1
458,1486,371,MAX,1,1,1486.0,371.0,1
459,1495,371,MAX,1,1,1495.0,371.0,1
460,1494,371,MAX,21,9,1505.0394736842106,374.38157894736844,76
461,1514,370,MAX,2,2,1514.3333333333333,370.6666666666667,3
462,1525,370,MAX,4,3,1526.2,370.6,5
463,1535,371,MAX,2,2,1535.6666666666667,371.3333333333333,3
464,1223,372,MAX,1,1,1223.0,372.0,1
465,1349,373,MAX,17,16,1356.0625,379.7083333333333,144
466,1475,373,MAX,2,1,1475.5,373.0,2
467,1489,373,MAX,3,2,1490.0,373.3333333333333,3
468,1515,373,MAX,1,2,1515.0,373.5,2
469,1548,372,MAX,1,1,1548.0,372.0,1
470,1647,372,MAX,1,1,1647.0,372.0,1
471,1,375,MAX,5,6,2.9411764705882355,377.6470588235294,17
472,1004,375,MAX,1,1,1004.0,375.0,1
473,1560,375,MAX,3,3,1560.6666666666667,375.8333333333333,6
474,604,377,MAX,1,1,604.0,377.0,1
475,948,377,MAX,6,3,950.6666666666666,377.8333333333333,12
476,1343,376,MAX,3,4,1343.8,377.3,10
477,1489,376,MAX,2,2,1489.6666666666667,376.3333333333333,3
478,1575,377,MAX,1,1,1575.0,377.0,1
479,1687,376,MAX,31,29,1701.8662900188324,390.6873822975518,531
480,1279,378,MAX,3,3,1280.1666666666667,379.3333333333333,6
481,1541,379,MAX,2,2,1541.5,379.5,2
482,1563,379,MAX,1,1,1563.0,379.0,1
483,1517,381,MAX,1,1,1517.0,381.0,1
484,1530,381,MAX,1,1,1530.0,381.0,1
485,1539,380,MAX,1,1,1539.0,380.0,1
486,1550,381,MAX,11,6,1554.388888888889,383.8333333333333,18
487,1558,381,MAX,1,1,1558.0,381.0,1
488,1560,381,MAX,1,1,1560.0,381.0,1
489,2,383,MAX,1,1,2.0,383.0,1
490,5,382,MAX,1,1,5.0,382.0,1
491,900,382,MAX,4,12,901.0714285714286,387.92857142857144,14
492,1516,383,MAX,1,1,1516.0,383.0,1
493,1530,383,MAX,1,2,1530.0,383.5,2
494,1538,382,MAX,2,1,1538.5,382.0,2
495,1547,382,MAX,1,1,1547.0,382.0,1
496,1607,382,MAX,1,1,1607.0,382.0,1
497,1638,383,MAX,6,7,1640.5416666666667,386.1666666666667,24
498,1653,382,MAX,2,1,1653.5,382.0,2
499,1657,383,MAX,18,9,1666.701030927835,386.8041237113402,97
500,4,384,MAX,2,2,4.5,384.5,2
501,811,384,MAX,1,1,811.0,384.0,1
502,1358,385,MAX,1,1,1358.0,385.0,1
503,1528,385,MAX,1,1,1528.0,385.0,1
504,1533,385,MAX,2,2,1533.6666666666667,385.3333333333333,3
505,1540,385,MAX,1,1,1540.0,385.0,1
506,1591,384,MAX,2,2,1591.5,384.5,2
507,910,386,MAX,2,2,910.5,386.5,2
508,1356,386,MAX,1,1,1356.0,386.0,1
509,1538,386,MAX,1,1,1538.0,386.0,1
510,1547,386,MAX,1,1,1547.0,386.0,1
511,1589,387,MAX,1,1,1589.0,387.0,1
512,1596,387,MAX,3,2,1597.0,387.75,4
513,640,389,MAX,1,1,640.0,389.0,1
514,911,389,MAX,1,1,911.0,389.0,1
515,985,389,MAX,1,1,985.0,389.0,1
516,1354,388,MAX,2,2,1354.5,388.5,2
517,1602,388,MAX,1,3,1602.0,389.0,3
518,444,391,MAX,3,5,445.2857142857143,392.85714285714283,7
519,1348,390,MAX,12,8,1352.8431372549019,394.05882352941177,51
520,1355,391,MAX,1,1,1355.0,391.0,1
521,1677,391,MAX,2,3,1677.4,392.2,5
522,438,393,MAX,5,8,439.8333333333333,396.44444444444446,18
523,640,392,MAX,6,12,642.1923076923077,397.5,26
524,649,392,MAX,3,4,649.5,393.6666666666667,6
525,1358,392,MAX,1,1,1358.0,392.0,1
526,1667,392,MAX,1,1,1667.0,392.0,1
